TIME,P1        ,P2        ,T1        ,T2        ,Z1        ,Z2        ,RHO1      ,RHO2      ,EM1       ,EM2       ,XV1       ,XV2       ,CONDF1    ,CONDF2    ,VOL1      ,VOL2      ,DIFMAX,RSDMAX,ITER
SECONDS,kPa,kPa,DEG_C,DEG_C,-,-,KG/M^3,KG/M^3,KG,KG,-,-,W/M-K,W/M-K,M^3,M^3,DIFMAX,RSDMAX,ITER
0.926000E+02,0.101325E+03,0.432474E+03,0.266600E+02,-.140133E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.581525E+01,0.000000E+00,0.164667E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300861E-04,0.522780E-02,     5
0.927000E+02,0.101325E+03,0.432264E+03,0.266600E+02,-.140526E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.581331E+01,0.000000E+00,0.164612E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300839E-04,0.522566E-02,     5
0.928000E+02,0.101325E+03,0.432054E+03,0.266600E+02,-.140920E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.581137E+01,0.000000E+00,0.164558E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300816E-04,0.522352E-02,     5
0.929000E+02,0.101325E+03,0.431844E+03,0.266600E+02,-.141313E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.580943E+01,0.000000E+00,0.164503E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300793E-04,0.522138E-02,     5
0.930000E+02,0.101325E+03,0.431635E+03,0.266600E+02,-.141706E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.580749E+01,0.000000E+00,0.164448E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300770E-04,0.521924E-02,     5
0.931000E+02,0.101325E+03,0.431425E+03,0.266600E+02,-.142099E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.580556E+01,0.000000E+00,0.164393E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300747E-04,0.521710E-02,     5
0.932000E+02,0.101325E+03,0.431216E+03,0.266600E+02,-.142492E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.580362E+01,0.000000E+00,0.164338E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300725E-04,0.521496E-02,     5
0.933000E+02,0.101325E+03,0.431006E+03,0.266600E+02,-.142885E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.580168E+01,0.000000E+00,0.164283E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300702E-04,0.521283E-02,     5
0.934000E+02,0.101325E+03,0.430797E+03,0.266600E+02,-.143278E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.579975E+01,0.000000E+00,0.164228E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300679E-04,0.521069E-02,     5
0.935000E+02,0.101325E+03,0.430588E+03,0.266600E+02,-.143670E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.579781E+01,0.000000E+00,0.164174E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300656E-04,0.520856E-02,     5
0.936000E+02,0.101325E+03,0.430379E+03,0.266600E+02,-.144063E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.579588E+01,0.000000E+00,0.164119E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300633E-04,0.520642E-02,     5
0.937000E+02,0.101325E+03,0.430170E+03,0.266600E+02,-.144455E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.579394E+01,0.000000E+00,0.164064E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300611E-04,0.520429E-02,     5
0.938000E+02,0.101325E+03,0.429962E+03,0.266600E+02,-.144848E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.579201E+01,0.000000E+00,0.164009E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300588E-04,0.520216E-02,     5
0.939000E+02,0.101325E+03,0.429753E+03,0.266600E+02,-.145240E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.579008E+01,0.000000E+00,0.163955E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300565E-04,0.520003E-02,     5
0.940000E+02,0.101325E+03,0.429545E+03,0.266600E+02,-.145632E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.578815E+01,0.000000E+00,0.163900E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300542E-04,0.519790E-02,     5
0.941000E+02,0.101325E+03,0.429336E+03,0.266600E+02,-.146025E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.578622E+01,0.000000E+00,0.163845E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300520E-04,0.519578E-02,     5
0.942000E+02,0.101325E+03,0.429128E+03,0.266600E+02,-.146417E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.578429E+01,0.000000E+00,0.163791E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300497E-04,0.519365E-02,     5
0.943000E+02,0.101325E+03,0.428920E+03,0.266600E+02,-.146809E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.578236E+01,0.000000E+00,0.163736E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300474E-04,0.519152E-02,     5
0.944000E+02,0.101325E+03,0.428712E+03,0.266600E+02,-.147200E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.578043E+01,0.000000E+00,0.163681E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300451E-04,0.518940E-02,     5
0.945000E+02,0.101325E+03,0.428504E+03,0.266600E+02,-.147592E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.577851E+01,0.000000E+00,0.163627E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300429E-04,0.518728E-02,     5
0.946000E+02,0.101325E+03,0.428296E+03,0.266600E+02,-.147984E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.577658E+01,0.000000E+00,0.163572E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300406E-04,0.518515E-02,     5
0.947000E+02,0.101325E+03,0.428089E+03,0.266600E+02,-.148376E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.577465E+01,0.000000E+00,0.163518E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300383E-04,0.518303E-02,     5
0.948000E+02,0.101325E+03,0.427881E+03,0.266600E+02,-.148767E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.577273E+01,0.000000E+00,0.163463E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300360E-04,0.518091E-02,     5
0.949000E+02,0.101325E+03,0.427674E+03,0.266600E+02,-.149158E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.577081E+01,0.000000E+00,0.163409E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300338E-04,0.517879E-02,     5
0.950000E+02,0.101325E+03,0.427466E+03,0.266600E+02,-.149550E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.576888E+01,0.000000E+00,0.163354E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300315E-04,0.517668E-02,     5
0.951000E+02,0.101325E+03,0.427259E+03,0.266600E+02,-.149941E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.576696E+01,0.000000E+00,0.163300E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300292E-04,0.517456E-02,     5
0.952000E+02,0.101325E+03,0.427052E+03,0.266600E+02,-.150332E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.576504E+01,0.000000E+00,0.163246E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300269E-04,0.517244E-02,     5
0.953000E+02,0.101325E+03,0.426845E+03,0.266600E+02,-.150723E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.576312E+01,0.000000E+00,0.163191E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300247E-04,0.517033E-02,     5
0.954000E+02,0.101325E+03,0.426638E+03,0.266600E+02,-.151114E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.576120E+01,0.000000E+00,0.163137E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300224E-04,0.516821E-02,     5
0.955000E+02,0.101325E+03,0.426432E+03,0.266600E+02,-.151505E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.575928E+01,0.000000E+00,0.163082E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300201E-04,0.516610E-02,     5
0.956000E+02,0.101325E+03,0.426225E+03,0.266600E+02,-.151896E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.575736E+01,0.000000E+00,0.163028E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300178E-04,0.516399E-02,     5
0.957000E+02,0.101325E+03,0.426018E+03,0.266600E+02,-.152287E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.575544E+01,0.000000E+00,0.162974E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300156E-04,0.516188E-02,     5
0.958000E+02,0.101325E+03,0.425812E+03,0.266600E+02,-.152677E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.575353E+01,0.000000E+00,0.162920E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300133E-04,0.515977E-02,     5
0.959000E+02,0.101325E+03,0.425606E+03,0.266600E+02,-.153068E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.575161E+01,0.000000E+00,0.162865E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300110E-04,0.515766E-02,     5
0.960000E+02,0.101325E+03,0.425400E+03,0.266600E+02,-.153458E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.574970E+01,0.000000E+00,0.162811E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300088E-04,0.515555E-02,     5
0.961000E+02,0.101325E+03,0.425194E+03,0.266600E+02,-.153849E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.574778E+01,0.000000E+00,0.162757E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300065E-04,0.515344E-02,     5
0.962000E+02,0.101325E+03,0.424988E+03,0.266600E+02,-.154239E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.574587E+01,0.000000E+00,0.162703E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300042E-04,0.515134E-02,     5
0.963000E+02,0.101325E+03,0.424782E+03,0.266600E+02,-.154629E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.574395E+01,0.000000E+00,0.162648E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.300020E-04,0.514923E-02,     5
0.964000E+02,0.101325E+03,0.424576E+03,0.266600E+02,-.155019E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.574204E+01,0.000000E+00,0.162594E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299997E-04,0.514713E-02,     5
0.965000E+02,0.101325E+03,0.424371E+03,0.266600E+02,-.155409E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.574013E+01,0.000000E+00,0.162540E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299974E-04,0.514502E-02,     5
0.966000E+02,0.101325E+03,0.424165E+03,0.266600E+02,-.155799E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.573822E+01,0.000000E+00,0.162486E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299951E-04,0.514292E-02,     5
0.967000E+02,0.101325E+03,0.423960E+03,0.266600E+02,-.156189E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.573631E+01,0.000000E+00,0.162432E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299929E-04,0.514082E-02,     5
0.968000E+02,0.101325E+03,0.423755E+03,0.266600E+02,-.156579E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.573440E+01,0.000000E+00,0.162378E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299906E-04,0.513872E-02,     5
0.969000E+02,0.101325E+03,0.423550E+03,0.266600E+02,-.156968E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.573249E+01,0.000000E+00,0.162324E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299883E-04,0.513662E-02,     5
0.970000E+02,0.101325E+03,0.423345E+03,0.266600E+02,-.157358E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.573059E+01,0.000000E+00,0.162270E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299861E-04,0.513452E-02,     5
0.971000E+02,0.101325E+03,0.423140E+03,0.266600E+02,-.157747E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.572868E+01,0.000000E+00,0.162216E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299838E-04,0.513243E-02,     5
0.972000E+02,0.101325E+03,0.422935E+03,0.266600E+02,-.158137E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.572677E+01,0.000000E+00,0.162162E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299815E-04,0.513033E-02,     5
0.973000E+02,0.101325E+03,0.422730E+03,0.266600E+02,-.158526E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.572487E+01,0.000000E+00,0.162108E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299793E-04,0.512824E-02,     5
0.974000E+02,0.101325E+03,0.422526E+03,0.266600E+02,-.158915E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.572296E+01,0.000000E+00,0.162054E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299770E-04,0.512614E-02,     5
0.975000E+02,0.101325E+03,0.422321E+03,0.266600E+02,-.159304E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.572106E+01,0.000000E+00,0.162000E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299748E-04,0.512405E-02,     5
0.976000E+02,0.101325E+03,0.422117E+03,0.266600E+02,-.159693E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.571916E+01,0.000000E+00,0.161946E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299725E-04,0.512196E-02,     5
0.977000E+02,0.101325E+03,0.421913E+03,0.266600E+02,-.160082E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.571726E+01,0.000000E+00,0.161892E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299702E-04,0.511987E-02,     5
0.978000E+02,0.101325E+03,0.421709E+03,0.266600E+02,-.160471E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.571536E+01,0.000000E+00,0.161839E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299680E-04,0.511778E-02,     5
0.979000E+02,0.101325E+03,0.421505E+03,0.266600E+02,-.160860E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.571345E+01,0.000000E+00,0.161785E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299657E-04,0.511569E-02,     5
0.980000E+02,0.101325E+03,0.421301E+03,0.266600E+02,-.161249E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.571156E+01,0.000000E+00,0.161731E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299634E-04,0.511360E-02,     5
0.981000E+02,0.101325E+03,0.421097E+03,0.266600E+02,-.161637E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.570966E+01,0.000000E+00,0.161677E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299612E-04,0.511151E-02,     5
0.982000E+02,0.101325E+03,0.420894E+03,0.266600E+02,-.162026E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.570776E+01,0.000000E+00,0.161624E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299589E-04,0.510943E-02,     5
0.983000E+02,0.101325E+03,0.420690E+03,0.266600E+02,-.162414E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.570586E+01,0.000000E+00,0.161570E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299566E-04,0.510734E-02,     5
0.984000E+02,0.101325E+03,0.420487E+03,0.266600E+02,-.162803E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.570396E+01,0.000000E+00,0.161516E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299544E-04,0.510526E-02,     5
0.985000E+02,0.101325E+03,0.420283E+03,0.266600E+02,-.163191E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.570207E+01,0.000000E+00,0.161462E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299521E-04,0.510318E-02,     5
0.986000E+02,0.101325E+03,0.420080E+03,0.266600E+02,-.163579E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.570017E+01,0.000000E+00,0.161409E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299499E-04,0.510110E-02,     5
0.987000E+02,0.101325E+03,0.419877E+03,0.266600E+02,-.163967E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.569828E+01,0.000000E+00,0.161355E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299476E-04,0.509902E-02,     5
0.988000E+02,0.101325E+03,0.419674E+03,0.266600E+02,-.164355E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.569639E+01,0.000000E+00,0.161302E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299453E-04,0.509694E-02,     5
0.989000E+02,0.101325E+03,0.419471E+03,0.266600E+02,-.164743E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.569449E+01,0.000000E+00,0.161248E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299431E-04,0.509486E-02,     5
0.990000E+02,0.101325E+03,0.419269E+03,0.266600E+02,-.165131E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.569260E+01,0.000000E+00,0.161194E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299408E-04,0.509278E-02,     5
0.991000E+02,0.101325E+03,0.419066E+03,0.266600E+02,-.165518E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.569071E+01,0.000000E+00,0.161141E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299386E-04,0.509070E-02,     5
0.992000E+02,0.101325E+03,0.418864E+03,0.266600E+02,-.165906E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.568882E+01,0.000000E+00,0.161087E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299363E-04,0.508863E-02,     5
0.993000E+02,0.101325E+03,0.418661E+03,0.266600E+02,-.166294E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.568693E+01,0.000000E+00,0.161034E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299340E-04,0.508655E-02,     5
0.994000E+02,0.101325E+03,0.418459E+03,0.266600E+02,-.166681E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.568504E+01,0.000000E+00,0.160980E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299318E-04,0.508448E-02,     5
0.995000E+02,0.101325E+03,0.418257E+03,0.266600E+02,-.167068E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.568315E+01,0.000000E+00,0.160927E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299295E-04,0.508241E-02,     5
0.996000E+02,0.101325E+03,0.418055E+03,0.266600E+02,-.167456E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.568127E+01,0.000000E+00,0.160873E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299273E-04,0.508033E-02,     5
0.997000E+02,0.101325E+03,0.417853E+03,0.266600E+02,-.167843E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.567938E+01,0.000000E+00,0.160820E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299250E-04,0.507826E-02,     5
0.998000E+02,0.101325E+03,0.417651E+03,0.266600E+02,-.168230E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.567749E+01,0.000000E+00,0.160767E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299227E-04,0.507619E-02,     5
0.999000E+02,0.101325E+03,0.417449E+03,0.266600E+02,-.168617E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.567561E+01,0.000000E+00,0.160713E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299205E-04,0.507413E-02,     5
0.100000E+03,0.101325E+03,0.417248E+03,0.266600E+02,-.169004E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.567372E+01,0.000000E+00,0.160660E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299182E-04,0.507206E-02,     5
0.100100E+03,0.101325E+03,0.417046E+03,0.266600E+02,-.169391E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.567184E+01,0.000000E+00,0.160606E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299160E-04,0.506999E-02,     5
0.100200E+03,0.101325E+03,0.416845E+03,0.266600E+02,-.169777E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.566996E+01,0.000000E+00,0.160553E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299137E-04,0.506793E-02,     5
0.100300E+03,0.101325E+03,0.416644E+03,0.266600E+02,-.170164E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.566808E+01,0.000000E+00,0.160500E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299115E-04,0.506586E-02,     5
0.100400E+03,0.101325E+03,0.416442E+03,0.266600E+02,-.170551E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.566620E+01,0.000000E+00,0.160447E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299092E-04,0.506380E-02,     5
0.100500E+03,0.101325E+03,0.416241E+03,0.266600E+02,-.170937E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.566432E+01,0.000000E+00,0.160393E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299070E-04,0.506174E-02,     5
0.100600E+03,0.101325E+03,0.416041E+03,0.266600E+02,-.171324E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.566244E+01,0.000000E+00,0.160340E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299047E-04,0.505967E-02,     5
0.100700E+03,0.101325E+03,0.415840E+03,0.266600E+02,-.171710E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.566056E+01,0.000000E+00,0.160287E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299024E-04,0.505761E-02,     5
0.100800E+03,0.101325E+03,0.415639E+03,0.266600E+02,-.172096E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.565868E+01,0.000000E+00,0.160234E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.299002E-04,0.505555E-02,     5
0.100900E+03,0.101325E+03,0.415438E+03,0.266600E+02,-.172482E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.565680E+01,0.000000E+00,0.160181E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.298979E-04,0.505349E-02,     5
0.101000E+03,0.101325E+03,0.415238E+03,0.266600E+02,-.172868E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.565492E+01,0.000000E+00,0.160127E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.298957E-04,0.505144E-02,     5
0.101100E+03,0.101325E+03,0.415038E+03,0.266600E+02,-.173254E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.565305E+01,0.000000E+00,0.160074E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.298934E-04,0.504938E-02,     5
0.101200E+03,0.101325E+03,0.414837E+03,0.266600E+02,-.173640E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.565117E+01,0.000000E+00,0.160021E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.298912E-04,0.504732E-02,     5
0.101300E+03,0.101325E+03,0.414637E+03,0.266600E+02,-.174026E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.564930E+01,0.000000E+00,0.159968E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.298889E-04,0.504527E-02,     5
